username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
vijay_ramdass;2015-12-01 19:09;0;0;"No power. No milk. No newspaper. No food. Believe me I am in a Capital City # ChennaiRains";Sholinganallur- India;;;"671888968099586048";https://twitter.com/vijay_ramdass/status/671888968099586048
vijay_ramdass;2015-12-01 19:06;3;1;"If you are drinking coffee , reading newspaper and watching TV in Chennai.. You're rich person.. # chennairains";Sholinganallur- India;;;"671888077124599808";https://twitter.com/vijay_ramdass/status/671888077124599808
thanashyam;2015-12-01 19:06;0;0;"Waterlogging getting worse by the hour, despite the rains relenting a little. # ChennaiRains # ChennaiFloods mobile signal getting unreliable";Manappakkam- Sriperumbudur;;;"671888033965146112";https://twitter.com/thanashyam/status/671888033965146112
itzzhari;2015-12-01 19:02;2;0;"# Kanchipuram # Thiruvallur & # Cuddalore ppl not getting enuf attention .. # chennairains # ChennaiRainsHelp";Tamil Nadu- India;;;"671887040842063872";https://twitter.com/itzzhari/status/671887040842063872
itzzhari;2015-12-01 19:00;0;0;"Water runs over saidapet bridge due to # AdayarRiver flood.... Bus transport has been stopped # chennairains # ChennaiRainsHelp";Tamil Nadu- India;;;"671886626029613056";https://twitter.com/itzzhari/status/671886626029613056
mannu2403;2015-12-01 18:54;0;0;"Flooded surrounding sipcot # chennairains pic.twitter.com/0oofN7JPBS";Chengalpattu- India;;;"671885017824419840";https://twitter.com/mannu2403/status/671885017824419840
baalaa84;2015-12-01 18:45;0;0;"# ChennaiRains # PrayforChennai @Ascendas It Park, Chennai. https://www.instagram.com/p/-xey-MpL1a/";Sholinganallur- India;@Ascendas;;"671882822219644929";https://twitter.com/baalaa84/status/671882822219644929
rajesh_ny;2015-12-01 18:24;0;1;"This rainfall isn't letting up! # chennai # chennairains @Greams road https://www.instagram.com/p/-xbz9DBQ_N/";Egmore Nungambakkam- India;@Greams;;"671877460913360896";https://twitter.com/rajesh_ny/status/671877460913360896
FaseehaFarheen;2015-12-01 18:23;2;0;"@ AditiChengappa Ola help line - Boats - 7708068600 .... # chennairains";Kalpakkam Township- India;@;;"671877381389312000";https://twitter.com/FaseehaFarheen/status/671877381389312000
kumaranthambi;2015-12-01 18:21;0;0;"# PrayforTamilnadu @ ChennaiRains @ ChennaiWeatherpic.twitter.com/1aRsywDUIo";Chengalpattu- India;@ @;;"671876936881205248";https://twitter.com/kumaranthambi/status/671876936881205248
FaseehaFarheen;2015-12-01 18:19;3;1;"NGO MAKEITBEAT is involved in rescue operation in OMR side.Anyone needs help in OMR Contact:95009-26789 -Ebrahim JS # Chennaifloods";Kalpakkam Township- India;;;"671876287904935936";https://twitter.com/FaseehaFarheen/status/671876287904935936
FaseehaFarheen;2015-12-01 18:17;2;1;"#SRM Univ is acomdatin ppl in their bldngs. Those stranded on GST pls go thr 4 Food & stay. Contact Mr.Jogani 9840042152 # ChennaiFloods";Kalpakkam Township- India;;;"671875786568105984";https://twitter.com/FaseehaFarheen/status/671875786568105984
FaseehaFarheen;2015-12-01 18:13;0;0;"Pheonix Mall velacherry is UnderTaking 400-500 people. Id proof is Necessary for shelter. # ChennaiRains";Kalpakkam Township- India;;;"671874913867698176";https://twitter.com/FaseehaFarheen/status/671874913867698176
kumaranthambi;2015-12-01 18:01;0;0;"@ ChennaiRains NO .Office leave..... stay in office itself , room full of water";Chengalpattu- India;@;;"671871867456774144";https://twitter.com/kumaranthambi/status/671871867456774144
kumaranthambi;2015-12-01 17:59;0;0;"# Siruseri # SIPCOT Lake @ ChennaiRains @ ChennaiWeatherpic.twitter.com/aLzQGDyPEl";Chengalpattu- India;@ @;;"671871177619464192";https://twitter.com/kumaranthambi/status/671871177619464192
deepakgopal19;2015-12-01 17:57;0;0;"Worst ever flood I have seen.. # chennairains. Really appreciate the ppl who is on their mission to rescue us... # Tnagar";Chennai- India;;;"671870778489438210";https://twitter.com/deepakgopal19/status/671870778489438210
deepakgopal19;2015-12-01 17:47;4;0;"Calling 4 help frm T Nagar,south boag rd. Neck high water..nearly 250 families struck inside. # chennairains pic.twitter.com/EHO4JTVBtj";Chennai- India;;;"671868173520527360";https://twitter.com/deepakgopal19/status/671868173520527360
vasanthmdhvn;2015-12-01 17:19;2;3;"Within 2 hours 5 feet of water has been surrounded in our area.. # chennairains # ChennaiFloods # Chennaifloodreliefpic.twitter.com/YXf6qyHb0X";Sriperumbudur- India;;;"671861142981967872";https://twitter.com/vasanthmdhvn/status/671861142981967872
ratkutti;2015-12-01 17:04;0;0;"Historical rains. @Thyagaraya Nagar https://www.instagram.com/p/-xTTcZMAcl/";Chennai- India;@Thyagaraya;;"671857555807727616";https://twitter.com/ratkutti/status/671857555807727616
nazeerkhanp;2015-12-01 17:00;0;0;"# ChennaiFloods # chennaihelplinepic.twitter.com/r6ga969o76";Bengaluru South- India;;;"671856517751037952";https://twitter.com/nazeerkhanp/status/671856517751037952
ThameamMohammed;2015-12-01 13:39;0;0;"# chennairains Why d national media is not involving.. Pretty shame on d Medias who just work for their TRPs.. pic.twitter.com/oKoGH2AAoe";Thirunindravur- India;;;"671805952744513536";https://twitter.com/ThameamMohammed/status/671805952744513536
ThameamMohammed;2015-12-01 13:34;8;7;"# chennairains Update on Mudichur pregnant woman. Army alerted and officers will reach soon. Finally your sharing Saved A # Woman..";Thirunindravur- India;;;"671804520586854400";https://twitter.com/ThameamMohammed/status/671804520586854400
roshik;2015-12-01 13:28;0;0;"The # chennairains are a great leveller from rich to poor, politicians to laymen, all of them submerged one way or another. # ChennaiDrowning";Karnataka- India;;;"671803107827847168";https://twitter.com/roshik/status/671803107827847168
ThameamMohammed;2015-12-01 13:23;0;1;"# chennairains # Midnight update - rains continue to batter my beloved Chennai. Never seen anything like this b4. pic.twitter.com/rhOQhNhJAy";Thirunindravur- India;;;"671801701708394496";https://twitter.com/ThameamMohammed/status/671801701708394496
ThameamMohammed;2015-12-01 13:20;0;1;"# chennairains 5000 food packets are ready for distribution Please contact Vineet Jain 9840426263 Gaurav Jain 9841062626";Thirunindravur- India;;;"671800976265764864";https://twitter.com/ThameamMohammed/status/671800976265764864
ThameamMohammed;2015-12-01 13:17;0;0;"# chennairains Alert: 34,000 cusecs of water released from Chembarambakkam lake,people living in low lying area asked to move to safer place";Thirunindravur- India;;;"671800243353096192";https://twitter.com/ThameamMohammed/status/671800243353096192
ThameamMohammed;2015-12-01 13:11;0;1;"# chennaiCityPolice take a bow !! Policemen r doing their best to stop ppl from travelling thro flooded areas! # respect # chennairains";Thirunindravur- India;;;"671798855768211456";https://twitter.com/ThameamMohammed/status/671798855768211456
ThameamMohammed;2015-12-01 13:10;3;1;"VERIFIED : # CHENNAI : Army people have arrived for help - 24/7 helpline contact 9841070227 | Tambaram - Saidapet - Suburbs. # chennairains";Thirunindravur- India;;;"671798574544392192";https://twitter.com/ThameamMohammed/status/671798574544392192
ThameamMohammed;2015-12-01 13:09;1;0;"# chennairains IMP - Those who want to volunteer to go out now/tomorrow, help ppl who are stranded, Plz contact Sherin -+91 90-03-058";Thirunindravur- India;;;"671798417597730816";https://twitter.com/ThameamMohammed/status/671798417597730816
ThameamMohammed;2015-12-01 13:08;60;22;"# chennairains Our team s cookin food for 3000 ppl in the mornin n wants a few extra hands 2 help out. Saritha Besant Nagar- 9600045320";Thirunindravur- India;;;"671797971759972352";https://twitter.com/ThameamMohammed/status/671797971759972352
ThameamMohammed;2015-12-01 13:07;2;0;"# chennairains Retweet as possible pic.twitter.com/o7Vcogd7Wr";Thirunindravur- India;;;"671797719233466369";https://twitter.com/ThameamMohammed/status/671797719233466369
ThameamMohammed;2015-12-01 13:03;4;2;"# chennairains Hear all mosques in Chennai have opened their doors for shelter and food. Anyone can use them. # chennairains";Thirunindravur- India;;;"671796873208791040";https://twitter.com/ThameamMohammed/status/671796873208791040
nithu_arun;2015-12-01 13:01;0;0;"Chennai stay safe stay united # chennairains # PrayforChennai";Bengaluru South- India;;;"671796210320076800";https://twitter.com/nithu_arun/status/671796210320076800
rajstr686;2015-12-01 12:11;41;9;"Accommodate 20-30 people at # Korattur Contact: 8553661791... # ChennaiRainsHelp # ChennaiRains @ jan_iyer @ nikkigalrani @ DhivyaDharshini";Tamil Nadu- India;@ @ @;;"671783600988131328";https://twitter.com/rajstr686/status/671783600988131328
rajstr686;2015-12-01 12:04;4;0;"3 year old baby is in emergency in Madipakkam..they need boat services/doctor.Call:9566167279 # ChennaiRains @ suhelseth @ jan_iyer @ iam_str";Tamil Nadu- India;@ @ @;;"671782013523918850";https://twitter.com/rajstr686/status/671782013523918850
rajstr686;2015-12-01 11:59;19;7;"5000 food packets are ready for distribution Please contact Vineet Jain 9840426263 Gaurav Jain 9841062626 # chennairains @ jan_iyer";Tamil Nadu- India;@;;"671780762006360064";https://twitter.com/rajstr686/status/671780762006360064
rajstr686;2015-12-01 11:56;2;0;"@ AnushkaSharma 3 year old baby is in emergency in Madipakkam..they need boat services/doctor.Call:9566167279 # ChennaiRains";Tamil Nadu- India;@;;"671780007702761472";https://twitter.com/rajstr686/status/671780007702761472
JeganArasu;2015-12-01 11:37;1;0;"@ Chinmayi Helpline for Animals:9840293438 God save thm, Plz RT evry tweet regarding # chennairains,Evn single effort https://twitter.com/My_Dhanush/status/671771355184893952/photo/1pic.twitter.com/SIdjImpOZT";Coimbatore- India;@;;"671775165538164736";https://twitter.com/JeganArasu/status/671775165538164736
saamy_sam;2015-12-01 11:17;0;0;"# chennairains volunteers make a wing in each and every area and start ur rescue operation soon";Pondicherry- India;;;"671770015205425152";https://twitter.com/saamy_sam/status/671770015205425152
Ashok_speaks;2015-12-01 11:14;0;0;"@ madversity can u help reach out... # chennairains @ upliftfloodaid";Saidapet- India;@ @;;"671769398198140928";https://twitter.com/Ashok_speaks/status/671769398198140928
haribabutd;2015-12-01 11:07;0;0;"Finally.! After 20 days Bangalore is speaking about # ChennaiRains";Bengaluru- India;;;"671767602922786817";https://twitter.com/haribabutd/status/671767602922786817
TrendsBengaluru;2015-12-01 11:06;0;0;"# emergency is now trending in # Bangalorehttp://trendsmap.com/in/bangalore";Bengaluru- India;;;"671767348156567552";https://twitter.com/TrendsBengaluru/status/671767348156567552
JeganArasu;2015-12-01 11:04;1;0;"@ trishtrashers @ Actor_Siddharth @ jayam_mohanraja @ actor_viishnu @ ihansika Spread max # chennairains https://twitter.com/anush_thala/status/671763994638614528/photo/1pic.twitter.com/KaxXMqUNNT";Coimbatore- India;@ @ @ @ @;;"671766810878853120";https://twitter.com/JeganArasu/status/671766810878853120
itzzhari;2015-12-01 11:00;0;0;"ALERT : Indian Navy has positioned 10 of their expert divers and rescue personnel with boats at Gandhi Nagar, Adyar. Contact 04425394240";Tamil Nadu- India;;;"671765792568938496";https://twitter.com/itzzhari/status/671765792568938496
itzzhari;2015-12-01 10:56;0;0;"# CHENNAI_AIRPORT will be opened from mrng 6 AM only # ChennaiRainsHelp # chennai # chennairains # ChennaiFloods";Tamil Nadu- India;;;"671764798422409216";https://twitter.com/itzzhari/status/671764798422409216
sanjaaaay22;2015-12-01 10:55;0;0;"Any one stuck floods in pillaichavadi ,kallapet nd nearby areas in pondicherry ..we can accommodate pondicherry engineering coll ege hostel";Pillaichavady (Puducherry University area)- Kalapettai;;;"671764495887298560";https://twitter.com/sanjaaaay22/status/671764495887298560
itzzhari;2015-12-01 10:49;0;1;"Naethu open pana # Palazzo koda accommodate panranga... # chennai # chennairains # ChennaiRainsHelp";Tamil Nadu- India;;;"671762959677317121";https://twitter.com/itzzhari/status/671762959677317121
iVeMoRa3;2015-12-01 10:48;0;0;"RAIN FLOODS EMERGENCYHELPLINE CHENNAI 1913,KADALOOR 1077 SOURCES SAYING MAYBE HEAVY RAIN WILL CONTINUED FOR FOUR DAYS PLEASE SHARE IT TO ALL";Coimbatore- India;;;"671762836800974848";https://twitter.com/iVeMoRa3/status/671762836800974848
rajstr686;2015-12-01 10:45;4;1;"Shame on national medias # Chennairains is not an top story";Tamil Nadu- India;;;"671762170258972672";https://twitter.com/rajstr686/status/671762170258972672
itzzhari;2015-12-01 10:45;8;2;"Royapettah: Mechanic for car/bike free of cost Mir Mohammed Medhi (9003186265) # chennairains # Chennai # chennaifloods # chennairainshelp";Tamil Nadu- India;;;"671762070640037889";https://twitter.com/itzzhari/status/671762070640037889
JeganArasu;2015-12-01 10:38;3;0;"Chennai # Army Helpline is now open!! Call - 9840295100 # SpreadTheWord # chennaiRainsHelp # chennairains @ vp_offl @ iamlakshmirai";Coimbatore- India;@ @;;"671760296130641920";https://twitter.com/JeganArasu/status/671760296130641920
JeganArasu;2015-12-01 10:35;2;1;"Chennai # Army Helpline is now open!! Call - 9840295100 # SpreadTheWord # chennaiRainsHelp # chennairains @ Actor_Siddharth @ RJ_Balaji";Coimbatore- India;@ @;;"671759603026259968";https://twitter.com/JeganArasu/status/671759603026259968
rajstr686;2015-12-01 10:31;0;1;"Time 12.00 clock but most if them help in online # proud of u guys # chennairains";Tamil Nadu- India;;;"671758489694302208";https://twitter.com/rajstr686/status/671758489694302208
JeganArasu;2015-12-01 10:22;4;2;"Chennai # Army Helpline is now open!! Call - 9840295100 # SpreadTheWord # chennaiRainsHelp # chennairains @ Actor_Siddharth spread news to all";Coimbatore- India;@;;"671756205597974528";https://twitter.com/JeganArasu/status/671756205597974528
itzzhari;2015-12-01 10:15;1;0;"# MAYAJAL joins hand with # ags # phoenix and # sathyam... they offer acc now ... # chennairains # ChennaiRainsHelp";Tamil Nadu- India;;;"671754462298398720";https://twitter.com/itzzhari/status/671754462298398720
JeganArasu;2015-12-01 10:14;1;0;"Chennai # Army Helpline is now open!! Call - 9840295100 # SpreadTheWord # chennaiRainsHelp # chennairains @ i_actorsasi @ ChennaiIPL @ ihansika";Coimbatore- India;@ @ @;;"671754256261578752";https://twitter.com/JeganArasu/status/671754256261578752
biginoliver;2015-12-01 10:11;2;0;"An auto driver asked 1000 Rupees for travelling with a sick patient from Tidel Park to Saidapet West. # ChennaiRains";Saidapet- India;;;"671753513920126976";https://twitter.com/biginoliver/status/671753513920126976
picaroon_twtz;2015-12-01 10:09;1;0;"The people struck in g.s.t road near SRM university can stay there .they accommodating @ NadingaAjith @ Mangathadaww # chennairains";Tamil Nadu- India;@ @;;"671752960578195456";https://twitter.com/picaroon_twtz/status/671752960578195456
JeganArasu;2015-12-01 10:08;108;15;"Chennai # Army Helpline is now open!! Call - 9840295100 # SpreadTheWord # chennaiRainsHelp # chennairains @ Chinmayi @ iamVikramPrabhu";Coimbatore- India;@ @;;"671752633661661184";https://twitter.com/JeganArasu/status/671752633661661184
itzzhari;2015-12-01 10:07;2;0;"# Chennai Helpline - 1913 # Cuddalore -1077 # Pondy- 1070...no info abt # thiruvallur & # Kanchipuram.Any1 knows? # chennairains # ChennaiRainsHelp";Tamil Nadu- India;;;"671752537473609728";https://twitter.com/itzzhari/status/671752537473609728
TrendsBengaluru;2015-12-01 10:05;0;0;"# tnflood is now trending in # Bangalorehttp://trendsmap.com/in/bangalore";Bengaluru- India;;;"671751945355329536";https://twitter.com/TrendsBengaluru/status/671751945355329536
JeganArasu;2015-12-01 10:00;26;7;"Chennai # Army Helpline is now open!! Call - 9840295100 # SpreadTheWord # chennaiRainsHelp # chennairains @ dirlingusamy @ NayantharaU";Coimbatore- India;@ @;;"671750686573330432";https://twitter.com/JeganArasu/status/671750686573330432
JeganArasu;2015-12-01 09:59;39;6;"Chennai # Army Helpline is now open!! Call - 9840295100 # SpreadTheWord # chennaiRainsHelp # chennairains @ Sibi_Sathyaraj @ actor_viishnu";Coimbatore- India;@ @;;"671750441630228480";https://twitter.com/JeganArasu/status/671750441630228480
JeganArasu;2015-12-01 09:58;2;1;"Chennai # Army Helpline is now open! Call - 9840295100 # SpreadTheWord # chennaiRainsHelp # chennairains @ anavenkat @ anirudhofficial plz share";Coimbatore- India;@ @;;"671750229964644352";https://twitter.com/JeganArasu/status/671750229964644352
JeganArasu;2015-12-01 09:57;0;0;"Chennai # Army Helpline is now open!! Call - 9840295100 # SpreadTheWord # chennaiRainsHelp # chennairains @ Actor_Siddharth @ gvprakash @ vp_offl";Coimbatore- India;@ @ @;;"671750046593900544";https://twitter.com/JeganArasu/status/671750046593900544
JeganArasu;2015-12-01 09:57;0;0;"@ khushsundar @ ihansika @ trishtrashers Chennai # Army Helpline is now open! Call - 9840295100 # SpreadTheWord # chennaiRainsHelp # chennairains";Coimbatore- India;@ @ @;;"671749864397533184";https://twitter.com/JeganArasu/status/671749864397533184
i_sreenivas;2015-12-01 09:56;0;0;"@ RJ_Balaji @ Priyamvathap @ askabuska @ Ahmedshabbir20 @ Chinmayi @ ChennaiRains https://twitter.com/i_sreenivas/status/671747486097104897 …";Perambur Purasavakam- India;@ @ @ @ @ @;;"671749733061234688";https://twitter.com/i_sreenivas/status/671749733061234688
DINESHRAMASAMY1;2015-12-01 09:54;0;0;"Burnin beauty! # candle # burn # beatitiful # flames # wax # powercuts # chennai # chennairains… https://www.instagram.com/p/-wiEX6jx-g/";Chennai- India;;;"671749286179172352";https://twitter.com/DINESHRAMASAMY1/status/671749286179172352
itzzhari;2015-12-01 09:54;1;0;"# PONDY Helpline 1700 # chennairains # ChennaiRainsHelp";Tamil Nadu- India;;;"671749280416186368";https://twitter.com/itzzhari/status/671749280416186368
13ala;2015-12-01 09:53;0;1;"RT @ dirarivazhagan: Chennai # Army Helpline is now open!! Call - 9840295100 # SpreadTheWord # chennaiRainsHelp # chennairains";Bengaluru South- India;@;;"671749037914267649";https://twitter.com/13ala/status/671749037914267649
itzzhari;2015-12-01 09:49;0;0;"MEDICAL HELP : Dr.Vignesh Raj - 9790801234 Helping ppl who need medical assistance at saidapet nd kk nagar # ChennaiRainsHelp # chennairains";Tamil Nadu- India;;;"671747959373955073";https://twitter.com/itzzhari/status/671747959373955073
karapureddy07;2015-12-01 09:49;0;0;"Are you guys safe @ rparun @ra3hit # chennairains # ChennaiFloods";Bengaluru- India;@ @ra3hit;;"671747861793521664";https://twitter.com/karapureddy07/status/671747861793521664
Vijaybaskar1139;2015-12-01 09:48;0;0;"@ narendramodi In India there is a state cld # Tamilnadu u shuld wtch tht too, Nt nly lng trm goals, provde necsary nd hlp us # ChennaiFloods";Perambur Purasavakam- India;@;;"671747626463723520";https://twitter.com/Vijaybaskar1139/status/671747626463723520
itzzhari;2015-12-01 09:48;1;0;"VERIFIED : # CHENNAI : Army people have arrived for help - 24/7 helpline contact 9841070227 | Tambaram - Saidapet - Suburbs. # ChennaiRains";Tamil Nadu- India;;;"671747587678990336";https://twitter.com/itzzhari/status/671747587678990336
JeganArasu;2015-12-01 09:47;0;0;"Cuddalore Dist.Rescue Services from Fire&Rescue Dept.: 9445086406/07/08! # SaveCuddalore @ anirudhofficial @ dhanushkraja @ NayantharaU";Coimbatore- India;@ @ @;;"671747435606106112";https://twitter.com/JeganArasu/status/671747435606106112
JeganArasu;2015-12-01 09:46;0;0;"Helpline numbers1913, 1077, 044 4567 4567 for Chennai relief centres &in case emergency.Share this maximum 2 help humanity @ NayantharaU";Coimbatore- India;@;;"671747135583313920";https://twitter.com/JeganArasu/status/671747135583313920
JeganArasu;2015-12-01 09:42;0;0;"Helpline numbers1913, 1077, 044 4567 4567 for Chennai relief centres &in case emergency.Share this maximum 2 help humanity @ gvprakash share";Coimbatore- India;@;;"671746288514273280";https://twitter.com/JeganArasu/status/671746288514273280
JeganArasu;2015-12-01 09:40;1;0;"Helpline numbers1913, 1077, 044 4567 4567 for Chennai relief centres&in case emergency.Share this maximum2 help humanity @ vp_offl plz share";Coimbatore- India;@;;"671745619686350852";https://twitter.com/JeganArasu/status/671745619686350852
itzzhari;2015-12-01 09:38;1;0;"Now # PhoenixMall too accommodates ppl... Good to know ... @ ChennaiRains # chennairains # ChennaiRainsHelp";Tamil Nadu- India;@;;"671745243281162240";https://twitter.com/itzzhari/status/671745243281162240
itzzhari;2015-12-01 09:36;5;0;"Cuddalore ppls use this helplines 9445086406 9445086407 9445086408 # Cuddalorerains # chennairains";Tamil Nadu- India;;;"671744582401454080";https://twitter.com/itzzhari/status/671744582401454080
JeganArasu;2015-12-01 09:35;2;0;"Helpline numbers1913, 1077, 044 4567 4567 for Chennai relief centres &in case emergency.Share this maximum 2 help humanity @ actress_Sneha";Coimbatore- India;@;;"671744491447975936";https://twitter.com/JeganArasu/status/671744491447975936
itzzhari;2015-12-01 09:33;0;0;"After # Ags now # Sathyam_cinemas open to anyone who needs a safe place to stay tonight. # ChennaiRainsHelp # chennairains @ ChennaiIPL";Tamil Nadu- India;@;;"671743860888879104";https://twitter.com/itzzhari/status/671743860888879104
JeganArasu;2015-12-01 09:26;0;0;"Helpline numbers1913, 1077, 044 4567 4567 for Chennai relief centres &in case emergency.Share this maximum 2 help humanity @ trishtrashers";Coimbatore- India;@;;"671742103429365760";https://twitter.com/JeganArasu/status/671742103429365760
itzzhari;2015-12-01 09:26;0;0;"1077 - # CUDDALORE helpline number .... pls RT ...they suffer too @ TwitterIndia @ itisprashanth # chennairains @ archanakalpathi";Tamil Nadu- India;@ @ @;;"671742087285444608";https://twitter.com/itzzhari/status/671742087285444608
odixaditya;2015-12-01 09:24;0;0;"Dear rain, We are impressed and convinced. You can stop now :) # ChennaiFloods # chennairains";Sholinganallur- India;;;"671741765431377920";https://twitter.com/odixaditya/status/671741765431377920
JeganArasu;2015-12-01 09:24;47;11;"Helpline numbers1913, 1077, 044 4567 4567 for Chennai relief centres &in case emergency.Share this maximum 2 help humanity @ actor_viishnu";Coimbatore- India;@;;"671741594488332288";https://twitter.com/JeganArasu/status/671741594488332288
itzzhari;2015-12-01 09:23;0;0;"Ppl Who r struck n # Mylapore # Alwarpet # TTKRoad cn crash into d Old Madras Baking Company. Thy r rdy 2 provide shelter & food # chennairains";Tamil Nadu- India;;;"671741384395612160";https://twitter.com/itzzhari/status/671741384395612160
TrendsChennai;2015-12-01 09:16;3;2;"# tnflood is now trending in # Chennaihttp://trendsmap.com/in/chennai";Egmore Nungambakkam- India;;;"671739755881562112";https://twitter.com/TrendsChennai/status/671739755881562112
itzzhari;2015-12-01 09:13;2;0;"Proud of my city CHENNAI...houses nd roads may sink but not our humanity # chennairains";Tamil Nadu- India;;;"671738984830119936";https://twitter.com/itzzhari/status/671738984830119936
zavediitm;2015-12-01 09:08;1;0;"Any 10 mobile nos. who need mobile recharge up2 Rs 100 in urgency or stuck somewhere in d rain just rt dis wid ur mobile no. # chennairains";India;;;"671737735762149376";https://twitter.com/zavediitm/status/671737735762149376
SajidAh95142233;2015-12-01 09:07;0;0;"Hello peoples come out and help those in need help ..pray for all ..@Chennairains";Egmore Nungambakkam- India;@Chennairains;;"671737278352363520";https://twitter.com/SajidAh95142233/status/671737278352363520
Karthik_014;2015-12-01 09:03;0;0;"" @ Manivj07 numbers 1913, 1077, 044 4567 4567 for Chennai relief centres and in case of emergency.. # ChennaiRainsHelp"";Tamil Nadu- India;@;;"671736438883524608";https://twitter.com/Karthik_014/status/671736438883524608
Karthik_014;2015-12-01 09:02;0;0;"" @ Manivj07 A female doc is neded for a pregnant lady in mudichur! Cn 9940203871 Its getting pathetic now # chennairains # ChennaiRainshelp"";Tamil Nadu- India;@;;"671736030194700289";https://twitter.com/Karthik_014/status/671736030194700289
Karthik_014;2015-12-01 09:00;2;0;"@ Manivj07 Chennai places to stay # chennairainhelp # chennairains pic.twitter.com/pUqhd61cmS"";Tamil Nadu- India;@;;"671735509924868096";https://twitter.com/Karthik_014/status/671735509924868096
itzzhari;2015-12-01 08:56;1;0;"FLOOD ALERT : Madhuranthakam Lake.... # chennairains @ itisprashanth @ ChennaiIPL @ ChennaiRains pic.twitter.com/Xx6PM0Dvlw";Tamil Nadu- India;@ @ @;;"671734561018023937";https://twitter.com/itzzhari/status/671734561018023937
itzzhari;2015-12-01 08:38;208;115;"City Police requests people not to travel on GST Road, ECR and OMR for now. # chennairains";Tamil Nadu- India;;;"671730207670202368";https://twitter.com/itzzhari/status/671730207670202368
withasuitcase;2015-12-01 08:33;1;0;"Stay safe, dear city # monsoons # Chennai # Chennairains # India # waterlogged # floods… https://www.instagram.com/p/-wY0x9xWmD/";Fort Tondiarpet- India;;;"671728951946006528";https://twitter.com/withasuitcase/status/671728951946006528
JeganArasu;2015-12-01 08:33;0;0;"# chennairains Regional Emergency Royapuram 9445190005 Thiru. VK Nagar 9445190006 Ambattur 9445190007 Annanagar9445190008 Share @ shrutihaasan";Coimbatore- India;@;;"671728886460256256";https://twitter.com/JeganArasu/status/671728886460256256
itzzhari;2015-12-01 08:33;0;0;"# BlessedChennai To have such great ppl even in worst conditions # chennairains";Tamil Nadu- India;;;"671728855686758400";https://twitter.com/itzzhari/status/671728855686758400
sivakumar199782;2015-12-01 08:32;1;1;"Dr.Vignesh Raj 9790801234 Helping people who need medical assistance at Saidapet, KK nagar # chennairains # help contact number";Palladam- India;;;"671728659829395457";https://twitter.com/sivakumar199782/status/671728659829395457
JeganArasu;2015-12-01 08:32;0;0;"Helpline numbers1913, 1077, 044 4567 4567 for Chennai relief centres &in case emergency.Share this maximum 2 help humanity @ shrutihaasan";Coimbatore- India;@;;"671728637251444736";https://twitter.com/JeganArasu/status/671728637251444736
JeganArasu;2015-12-01 08:32;0;0;"Helpline numbers1913, 1077, 044 4567 4567 for Chennai relief centres &in case emergency.Share this maximum 2 help humanity @ DineshKarthik";Coimbatore- India;@;;"671728515142672385";https://twitter.com/JeganArasu/status/671728515142672385
JeganArasu;2015-12-01 08:31;53;10;"Helpline numbers1913, 1077, 044 4567 4567 for Chennai relief centres &in case emergency.Share this maximum 2 help humanity @ SonyMusicSouth";Coimbatore- India;@;;"671728424344416256";https://twitter.com/JeganArasu/status/671728424344416256
JeganArasu;2015-12-01 08:30;0;0;"# chennairains Regional Emergency Nos Royapuram 9445190005 Thiru. VK Nagar 9445190006 Ambattur 9445190007 Annanagar 9445190008 @ DineshKarthik";Coimbatore- India;@;;"671727964506034176";https://twitter.com/JeganArasu/status/671727964506034176
JeganArasu;2015-12-01 08:27;0;0;"# chennairains Regional Emergency Nos Royapuram 9445190005 Thiru. VK Nagar 9445190006 Ambattur 9445190007 Annanagar 9445190008 @ actor_viishnu";Coimbatore- India;@;;"671727374346489856";https://twitter.com/JeganArasu/status/671727374346489856
b164e4450a5c46d;2015-12-01 08:27;0;1;"May god save all of us.... WELL ACTION TAKEN BY TN govt & honorable AMMA.... # chennairains # jayalalitha";Mookandapalli- India;;;"671727213050368000";https://twitter.com/b164e4450a5c46d/status/671727213050368000
JeganArasu;2015-12-01 08:26;52;13;"# chennairains Regional Emergency No Royapuram 9445190005 Thiru. VK Nagar 9445190006 Ambattur 9445190007 Annanagar 9445190008 @ SonyMusicSouth";Coimbatore- India;@;;"671727032712105984";https://twitter.com/JeganArasu/status/671727032712105984
JeganArasu;2015-12-01 08:25;0;0;"# chennairains Regional Emergency No Royapuram 9445190005 Thiru. VK Nagar 9445190006 Ambattur 9445190007 Annanagar 9445190008 @ sonymusicindia";Coimbatore- India;@;;"671726872934256640";https://twitter.com/JeganArasu/status/671726872934256640
itzzhari;2015-12-01 08:25;0;0;"Forecast for Chennai tonight looks very bad: More clouds forming and heavy rains to continue # chennaifloods # chennairains";Tamil Nadu- India;;;"671726843238604800";https://twitter.com/itzzhari/status/671726843238604800
JeganArasu;2015-12-01 08:25;0;0;"# chennairains Regional Emergency Nos Royapuram 9445190005 Thiru. VK Nagar 9445190006 Ambattur 9445190007 Annanagar 9445190008 @ trishtrashers";Coimbatore- India;@;;"671726725198286848";https://twitter.com/JeganArasu/status/671726725198286848
